2022-06-06 22:23:31.546094,0.0,328.23046875
2022-06-06 22:23:32.560034,0.0,328.234375

START centralized
2022-06-06 22:23:33.562046,96.9,399.8671875
2022-06-06 22:23:34.576045,93.8,456.41015625
2022-06-06 22:23:35.584564,98.5,481.60546875
2022-06-06 22:23:36.591562,100.0,531.59765625
2022-06-06 22:23:37.599112,129.2,620.30859375
2022-06-06 22:23:38.623616,238.4,692.09375
2022-06-06 22:23:39.639615,312.5,693.53125
2022-06-06 22:23:40.660616,317.1,695.22265625
2022-06-06 22:23:41.680133,328.1,694.2109375
2022-06-06 22:23:42.684132,334.4,677.16796875
2022-06-06 22:23:43.701132,139.9,568.6796875
2022-06-06 22:23:44.711132,175.5,692.09375
2022-06-06 22:23:45.720130,323.0,692.1796875
2022-06-06 22:23:46.728132,310.9,669.1015625
2022-06-06 22:23:47.736131,312.2,648.203125
2022-06-06 22:23:48.751645,320.2,652.99609375
2022-06-06 22:23:49.762647,329.7,593.51953125
2022-06-06 22:23:50.782647,321.4,649.671875
2022-06-06 22:23:51.789647,321.9,649.88671875
2022-06-06 22:23:52.801647,301.4,649.78125
2022-06-06 22:23:53.819163,321.4,650.6953125
2022-06-06 22:23:54.834166,324.8,639.83984375
2022-06-06 22:23:55.855166,306.0,721.71875
2022-06-06 22:23:56.868164,332.2,721.4921875
2022-06-06 22:23:57.873199,292.2,722.61328125
2022-06-06 22:23:58.890201,351.0,721.87890625
2022-06-06 22:23:59.903199,329.7,705.44140625
2022-06-06 22:24:00.908199,329.4,608.88671875
2022-06-06 22:24:01.921239,306.2,601.12890625
2022-06-06 22:24:02.932243,304.5,653.29296875
2022-06-06 22:24:03.943760,318.3,652.76171875
2022-06-06 22:24:04.952760,310.9,653.484375
2022-06-06 22:24:05.970759,331.0,723.3203125
2022-06-06 22:24:06.981794,315.6,721.7734375
2022-06-06 22:24:07.986314,315.3,722.64453125
2022-06-06 22:24:08.996314,318.8,696.91796875
2022-06-06 22:24:10.009346,315.6,693.57421875
2022-06-06 22:24:11.022347,316.8,595.7109375
2022-06-06 22:24:12.035347,320.2,652.7734375
2022-06-06 22:24:13.051866,316.8,652.9765625
2022-06-06 22:24:14.073383,287.6,654.22265625
2022-06-06 22:24:15.088381,318.7,653.390625
2022-06-06 22:24:16.105899,312.2,641.45703125
2022-06-06 22:24:17.113901,316.8,722.37890625
2022-06-06 22:24:18.118417,318.8,721.55859375
2022-06-06 22:24:19.125416,318.8,694.46484375
2022-06-06 22:24:20.126937,303.3,666.1796875
2022-06-06 22:24:21.140936,335.9,647.66796875
2022-06-06 22:24:22.146937,316.8,652.44921875
2022-06-06 22:24:23.163936,317.1,653.88671875
2022-06-06 22:24:24.174938,315.3,651.87109375
2022-06-06 22:24:25.178938,337.5,722.015625
2022-06-06 22:24:26.185972,321.9,721.7578125
2022-06-06 22:24:27.194970,326.0,657.765625
2022-06-06 22:24:28.207970,315.6,620.1796875
2022-06-06 22:24:29.219003,315.6,598.58203125
2022-06-06 22:24:30.232004,298.4,654.05859375
2022-06-06 22:24:31.242004,318.3,654.48828125
2022-06-06 22:24:32.255004,309.4,641.78125
2022-06-06 22:24:33.268004,150.0,597.8828125
2022-06-06 22:24:34.271762,106.2,605.4921875

START federated
2022-06-06 22:24:35.275048,0.0,605.6328125
2022-06-06 22:24:36.283187,0.0,605.6328125
2022-06-06 22:24:37.286763,0.0,605.6328125
2022-06-06 22:24:38.298774,0.0,605.6328125
2022-06-06 22:24:39.312775,0.0,605.6328125
2022-06-06 22:24:40.319290,0.0,605.6328125
2022-06-06 22:24:41.321292,0.0,605.6328125
2022-06-06 22:24:42.326291,0.0,605.6328125
2022-06-06 22:24:43.575292,0.0,605.6328125
2022-06-06 22:24:44.761291,0.0,605.6328125
2022-06-06 22:24:46.047293,0.0,605.6328125
2022-06-06 22:24:48.001809,0.0,605.6328125
2022-06-06 22:24:49.532324,0.0,605.6328125
2022-06-06 22:24:50.825843,0.0,605.6328125
2022-06-06 22:24:52.076364,0.0,605.6328125
2022-06-06 22:24:54.202877,0.0,605.6328125
2022-06-06 22:24:56.012880,0.0,605.6328125
2022-06-06 22:24:57.022877,0.0,605.6328125
2022-06-06 22:24:58.051439,0.0,605.6328125
2022-06-06 22:24:59.068959,0.0,605.6328125
2022-06-06 22:25:00.101959,0.0,605.6328125
2022-06-06 22:25:01.121959,0.0,605.6328125
2022-06-06 22:25:02.146957,0.0,605.6328125
2022-06-06 22:25:03.167956,0.0,605.6328125
2022-06-06 22:25:04.296522,0.0,605.6328125
2022-06-06 22:25:05.651521,0.0,605.6328125
2022-06-06 22:25:06.762522,0.0,605.6328125
2022-06-06 22:25:07.865520,0.0,605.6328125
2022-06-06 22:25:09.059523,0.0,605.6328125
2022-06-06 22:25:10.921241,0.0,605.6328125
2022-06-06 22:25:12.059354,0.0,605.6328125
2022-06-06 22:25:13.440354,0.0,605.6328125
2022-06-06 22:25:14.841355,0.0,605.6328125
2022-06-06 22:25:16.228399,0.0,605.6328125
2022-06-06 22:25:18.071398,0.0,605.6328125
2022-06-06 22:25:19.356397,0.0,605.6328125
2022-06-06 22:25:20.438397,0.0,605.6328125
2022-06-06 22:25:22.289289,0.0,605.6328125
2022-06-06 22:25:23.307291,0.0,605.6328125
2022-06-06 22:25:24.316288,0.0,605.6328125
2022-06-06 22:25:25.324287,0.0,605.6328125
2022-06-06 22:25:26.334287,0.0,605.6328125
2022-06-06 22:25:27.351290,0.0,605.6328125
2022-06-06 22:25:28.367289,0.0,605.6328125
2022-06-06 22:25:29.401289,0.0,605.6328125
2022-06-06 22:25:30.408288,0.0,605.6328125
2022-06-06 22:25:31.430287,0.0,605.6328125
2022-06-06 22:25:32.443291,0.0,605.6328125
2022-06-06 22:25:33.453289,0.0,605.6328125
2022-06-06 22:25:34.461333,0.0,605.6328125
2022-06-06 22:25:35.468331,0.0,605.6328125
2022-06-06 22:25:36.478333,0.0,605.6328125
2022-06-06 22:25:37.485013,0.0,605.6328125
2022-06-06 22:25:38.804108,0.0,605.6328125
2022-06-06 22:25:41.270141,0.0,605.6328125
2022-06-06 22:25:42.871140,0.0,605.6015625
2022-06-06 22:25:45.232175,0.0,605.6015625
2022-06-06 22:25:46.576220,0.0,605.6015625
2022-06-06 22:25:48.033264,0.0,605.6015625
2022-06-06 22:25:49.197274,0.0,605.6015625
2022-06-06 22:25:50.241300,0.0,605.6015625
2022-06-06 22:25:51.254300,0.0,605.6015625
2022-06-06 22:25:52.560299,0.0,605.6015625
2022-06-06 22:25:54.148299,0.0,605.6015625
2022-06-06 22:25:55.280299,0.0,605.6015625
2022-06-06 22:25:56.673300,0.0,605.6015625
2022-06-06 22:25:58.774854,0.0,605.6015625
2022-06-06 22:26:00.395371,0.0,605.6015625
2022-06-06 22:26:01.658404,0.0,605.6015625
2022-06-06 22:26:03.570923,0.0,605.6015625
2022-06-06 22:26:05.016957,0.0,605.6015625
2022-06-06 22:26:06.188961,0.0,605.6015625
2022-06-06 22:26:08.019957,0.0,605.6015625
2022-06-06 22:26:09.414957,0.0,605.6015625
2022-06-06 22:26:10.755476,0.0,605.6015625
2022-06-06 22:26:12.085475,0.0,605.6015625
2022-06-06 22:26:13.688027,0.0,605.6015625
2022-06-06 22:26:15.096062,0.0,605.6015625
2022-06-06 22:26:16.166068,0.0,605.6015625
2022-06-06 22:26:17.300580,0.0,605.6015625
2022-06-06 22:26:18.371649,0.0,605.6015625
2022-06-06 22:26:19.541649,0.0,605.6015625
2022-06-06 22:26:21.042207,0.0,605.6015625
2022-06-06 22:26:22.175210,0.0,605.6015625
2022-06-06 22:26:23.285206,0.0,605.6015625
2022-06-06 22:26:24.658207,0.0,605.6015625
2022-06-06 22:26:25.889205,0.0,605.6015625
2022-06-06 22:26:27.479208,0.0,605.6015625
2022-06-06 22:26:28.498208,0.0,605.6015625
2022-06-06 22:26:29.606207,0.0,605.6015625
2022-06-06 22:26:30.853208,0.0,605.6015625
2022-06-06 22:26:32.336207,0.0,605.6015625
2022-06-06 22:26:34.079234,0.0,605.6015625
2022-06-06 22:26:35.329298,0.0,605.6015625
2022-06-06 22:26:36.758340,0.0,605.6015625
2022-06-06 22:26:38.619029,0.0,605.6015625
2022-06-06 22:26:40.404758,0.0,605.6015625
2022-06-06 22:26:41.753969,0.0,605.6015625
2022-06-06 22:26:42.877968,0.0,605.6015625
2022-06-06 22:26:44.269011,0.0,605.6015625
2022-06-06 22:26:45.522049,0.0,605.6015625
2022-06-06 22:26:46.837051,0.0,605.6015625
2022-06-06 22:26:48.016609,0.0,605.6015625
2022-06-06 22:26:49.193181,0.0,605.6015625
2022-06-06 22:26:50.633210,0.0,605.6015625
2022-06-06 22:26:51.986211,0.0,605.6015625
2022-06-06 22:26:53.167210,0.0,605.6015625
